time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-16 09:30:00-05:00,MLTrader,219735c1c3944305ac5c5c8fe85f0a3b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c6d458bb739047a5bbd1410b6350810b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,014b9558f9b34d699fd527ee2acf2ecd,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,691b555a405d4e43ace4a2c1f42c37de,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,014b9558f9b34d699fd527ee2acf2ecd,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,10810.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,691b555a405d4e43ace4a2c1f42c37de,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,5569.0,0.0
2023-11-17 09:30:00-05:00,MLTrader,02d421d0133f4498b741a8e949b370fb,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-17 09:30:00-05:00,MLTrader,184d11253f464543b68f7beedbcb6f12,SPY,sell,stop,fill,1,day,0.0,1,stock,450.239990234375,5569.0,0.0
2023-11-22 09:30:00-05:00,MLTrader,22d2e637f6334d418965f7273802d24b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,22d2e637f6334d418965f7273802d24b,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.9800109863281,168.0,0.0
2023-11-23 09:30:00-05:00,MLTrader,5651f4f2b2524db79190219391fed6c8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-23 09:30:00-05:00,MLTrader,ac16028750f3435e99372898b460ce93,SPY,sell,stop,fill,1,day,0.0,1,stock,454.9800109863281,168.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,e215d3ecceed4216a3a89f899ea640cc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,e215d3ecceed4216a3a89f899ea640cc,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,168.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,9d92a10e48684076ba166fd39b2625b0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,9d92a10e48684076ba166fd39b2625b0,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,242.0,0.0
2023-12-28 09:30:00-05:00,MLTrader,0aa5dcde883a463985b13191263cff78,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-28 09:30:00-05:00,MLTrader,cc72f95402fe42ff9d65478182c67543,SPY,buy,stop,fill,1,day,0.0,1,stock,477.3824935913086,168.0,0.0
2024-01-08 09:30:00-05:00,MLTrader,dbdb72f11e0b4e188f2d4647acd59136,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTrader,dbdb72f11e0b4e188f2d4647acd59136,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,281.0,0.0
2024-01-17 09:30:00-05:00,MLTrader,9e8aa45fb0b14ccf8563989bf583038d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTrader,9e8aa45fb0b14ccf8563989bf583038d,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,419.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,08a5a6ffe9de495b8f30c82fb1f8e42a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,d1a2024c57d9495ebf6a26939e612111,SPY,buy,stop,fill,1,day,0.0,1,stock,491.85149230957035,281.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,f5ae029ce22f461c8390f41b8f3b0dd7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,5fc06ed26ef74004a20bfb600590ccab,SPY,buy,stop,fill,1,day,0.0,1,stock,495.4110076904297,419.0,0.0
2024-02-07 09:30:00-05:00,MLTrader,3a1fb9906ac6487898b112c32ce63ef1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-07 09:30:00-05:00,MLTrader,17fa8b0ea04743b48be36ea8c6bc7b26,SPY,buy,stop,fill,1,day,0.0,1,stock,497.55298461914066,242.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,9e282c52935e42a09566b6d3a02354d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,9e282c52935e42a09566b6d3a02354d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,126.0,0.0
2024-02-13 09:30:00-05:00,MLTrader,032781ab680b4f42897f647b4ac72060,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-13 09:30:00-05:00,MLTrader,757e7d40cfc34b92add1c50122642b96,SPY,sell,stop,fill,1,day,0.0,1,stock,494.5299987792969,126.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,dc52edfc941744eb82f386dee1c80fd9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,dc52edfc941744eb82f386dee1c80fd9,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,123.0,0.0
2024-03-05 09:30:00-05:00,MLTrader,257d2b526b7d442897bb8f43ba959791,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-03-05 09:30:00-05:00,MLTrader,0989377cf3d34f1f9eceb68897a6d633,SPY,sell,stop,fill,1,day,0.0,1,stock,510.239990234375,123.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,bf479b4911ed4de2a8bf2274518c7e96,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,bf479b4911ed4de2a8bf2274518c7e96,SPY,sell,market,fill,1,gtc,0.0,1,stock,514.3699951171875,122.0,0.0
2024-06-11 09:30:00-04:00,MLTrader,0075b17dd1974d4eae9fbb8bc542bf22,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-11 09:30:00-04:00,MLTrader,b7c877e487754e54a9e92385726a218e,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,122.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,bfdfffc9137446c0bc92525d34febc0e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,bfdfffc9137446c0bc92525d34febc0e,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,113.0,0.0
2024-06-15 09:30:00-04:00,MLTrader,45818123626e468d92abbe6fee989510,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-15 09:30:00-04:00,MLTrader,9c3eb9516b3a43fd8528dd9aca2aee1a,SPY,sell,stop,fill,1,day,0.0,1,stock,540.8800048828125,113.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,cfd692d9610140f6bee97773cee2d181,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,cfd692d9610140f6bee97773cee2d181,SPY,sell,market,fill,1,gtc,0.0,1,stock,543.989990234375,112.0,0.0
2024-06-27 09:30:00-04:00,MLTrader,76695b88360f41f9a8b80d97d3c6cc29,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTrader,76695b88360f41f9a8b80d97d3c6cc29,SPY,sell,market,fill,1,gtc,0.0,1,stock,547.1599731445312,167.0,0.0
2024-09-18 09:30:00-04:00,MLTrader,62e7d7b1c3fb4a6795eec7979db61f9e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-18 09:30:00-04:00,MLTrader,1481676608d3449ab42bde5d8a5ec3f1,SPY,buy,stop,fill,1,day,0.0,1,stock,571.1894897460937,112.0,0.0
2024-09-25 09:30:00-04:00,MLTrader,8febfe3627174dd4b4ee4659288f16c1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-25 09:30:00-04:00,MLTrader,e8da7a824a2d49ef93d762ecff41d69d,SPY,buy,stop,fill,1,day,0.0,1,stock,574.5179718017579,167.0,0.0
2024-10-22 09:30:00-04:00,MLTrader,00572b48f09d4a5a8cff0ee56ffa5d40,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-10-22 09:30:00-04:00,MLTrader,00572b48f09d4a5a8cff0ee56ffa5d40,SPY,sell,market,fill,1,gtc,0.0,1,stock,581.260009765625,99.0,0.0
