time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,c3377b9ca65144de9d7059bc7fc1f15e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8bc29dc4f92641c2b6f02a0d000d27ed,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,6ae8d7f2b34847d18b11b0a1beebc1e9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8579953dd4054f2199ad5962267e867b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,5c7758f190004552b4cfe505ee7257cd,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,f68c8a31608642dda1c5559b969504bc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,fb2a4eebf7c74a5bb1f9f661993a2d0d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,6d3161fff9a443adad7a840821dd7c79,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,58dfdd2fedf04f8eb55c3ecef5e7afde,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,ac564ef325ad47f69f278640a4e3d40c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,58dfdd2fedf04f8eb55c3ecef5e7afde,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,5713.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,ac564ef325ad47f69f278640a4e3d40c,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,3267.0,0.0
2022-07-09 09:30:00-04:00,MLTrader,149b04846e594eb28e17af72cead22f1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-07-09 09:30:00-04:00,MLTrader,52dec41a9d34489d98aaac0ef825bbcd,SPY,sell,stop,fill,1,day,0.0,1,stock,387.2699890136719,3267.0,0.0
2022-07-15 09:30:00-04:00,MLTrader,1c90c145bc154d25895f880ab8ef0f9c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-15 09:30:00-04:00,MLTrader,1c90c145bc154d25895f880ab8ef0f9c,SPY,sell,market,fill,1,gtc,0.0,1,stock,382.54998779296875,416.0,0.0
2022-07-26 09:30:00-04:00,MLTrader,7a7622867984440ba285b41f95a3b7d0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,MLTrader,65a69c6d9e7e41f995bf0fcfcd782937,SPY,buy,stop,fill,1,day,0.0,1,stock,401.6774871826172,416.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,e471beb4dc814aad8d93dd603f1afcad,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,e471beb4dc814aad8d93dd603f1afcad,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.3900146484375,392.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,dd0cbef67ece4c8280828c0291b04726,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,a158f933fee243338b27426d0a62a6f7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,995b5463f9d24991b810807687607757,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,4ac49ceb36b64b5dae4ddbfd0227f8af,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,995b5463f9d24991b810807687607757,SPY,buy,market,fill,1,day,0.0,1,stock,402.739990234375,392.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,4ac49ceb36b64b5dae4ddbfd0227f8af,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.739990234375,578.0,0.0
2022-09-09 09:30:00-04:00,MLTrader,295f1649250844ba82e1d7ca2cfbbac7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-09 09:30:00-04:00,MLTrader,23520b82d8794530abab619fe93c84e3,SPY,sell,stop,fill,1,day,0.0,1,stock,402.739990234375,578.0,0.0
2022-09-12 09:30:00-04:00,MLTrader,2d8bf9670bc147fa8268bea38bbbdeb9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,MLTrader,2d8bf9670bc147fa8268bea38bbbdeb9,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.8299865722656,383.0,0.0
2022-09-13 09:30:00-04:00,MLTrader,0e2eb56528fc4d328fe39428c25575c6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-13 09:30:00-04:00,MLTrader,49cf840fc7644a038ee5d12e4645f65c,SPY,sell,stop,fill,1,day,0.0,1,stock,394.4700012207031,383.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,7859655856414fe7a140529e659d0b04,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,7859655856414fe7a140529e659d0b04,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,396.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,221c9eff95e648b1817189b343145dd1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,221c9eff95e648b1817189b343145dd1,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,627.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,a3c4e3f82d394bb78f62b1bd630f4c38,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,a3c4e3f82d394bb78f62b1bd630f4c38,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,934.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,a7dd2a2c494e497e81a6e3e8952d0338,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,a1be2c2955ca4b8891b7c676a2baa38a,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,627.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,692d4ef6ace34bddba4b13bb85ecd450,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,3f676de90a494f2eb77e1c14aeed1890,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,934.0,0.0
2022-11-30 09:30:00-05:00,MLTrader,88ef70cf3d7848db93636a557770db3a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,0963414e8a334841b4aa2b765975d1e8,SPY,buy,stop,fill,1,day,0.0,1,stock,403.3470153808594,396.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,003255626b4e4df29d15d22d0a2e59e9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,003255626b4e4df29d15d22d0a2e59e9,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,345.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,8a5bfd376bba46159bb93dd007c96cb9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,5fc2bb45943046ec85d6ca6e15cb7e10,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,345.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,bad78ecf4deb49ac92790d9df40db40e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,bad78ecf4deb49ac92790d9df40db40e,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,319.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,254d7968db184b1f9713458da9b33ec4,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,e22e6a67f2f34416bc4cbf0f09b2f7b2,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,70db0fcd411b4c36a4d7638b3a77af96,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,cf1b4a1aecf54250adfda6282ba15d0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,70db0fcd411b4c36a4d7638b3a77af96,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,319.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,cf1b4a1aecf54250adfda6282ba15d0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,458.0,0.0
2023-06-07 09:30:00-04:00,MLTrader,54aa498ecdcf4eb893a5a11920b9d443,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-07 09:30:00-04:00,MLTrader,4025aa0b0b8f48c7bf580416064917c8,SPY,sell,stop,fill,1,day,0.0,1,stock,426.6199951171875,458.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,912cdc05dc3e4b41bba7ab0e39e17b88,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,912cdc05dc3e4b41bba7ab0e39e17b88,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,293.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,e1c6d4d5b99f4501bb18d9b62ebf441c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,e1c6d4d5b99f4501bb18d9b62ebf441c,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,433.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,5a74b13033fb4492920ca62385f5424c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,addaa8a8cc7546f7862e93e4cac5e002,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,293.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,b1b8fec9a4094a9fa311d7dcc65b0212,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,b1b8fec9a4094a9fa311d7dcc65b0212,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,485.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,4fa6c4a03d574defbab029c01b3a2d7c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,4fa6c4a03d574defbab029c01b3a2d7c,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,742.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,b68fa81e11de4c1ba714f5d3c81053c3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,b68fa81e11de4c1ba714f5d3c81053c3,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,1120.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,39871ba45a554b4a9296999a1d4f44d9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,39871ba45a554b4a9296999a1d4f44d9,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,1666.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,89e0fbc7c5d64fe99e049b694a669127,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,89e0fbc7c5d64fe99e049b694a669127,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,2567.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,386954f97c4940d4946e5808d8474c74,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,386954f97c4940d4946e5808d8474c74,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,3797.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,1e77c71a04a9484ab20649b7bc231619,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,7ea1ed620ab94733b228283faabb3e5e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a8e839b7cd044ca1823250a5fc8d9292,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ea4f4efb54fc4392a76be07a893c3235,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,55bf9b6b165f415096079b9ac5e426dd,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,b95237dac76c4febbe8e86915f4d8774,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3a2d7fe40d90484bb8f110715f930dbf,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1693ea9215c94b96bb97098f37b2fe53,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,6a0de568a1af41c584206b903b2f9e4a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f60315f4908e4e919badda07bbcb91a4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ec4c13550a5e463face4f0636f39e213,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,022acac078634999afec8844d0cf2bc6,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
